Part.Num,SubID,DOT,DOB,Age.Mo,Age.Yr,Gender,L1,Add language,Location,Nationality,Experimenter,Group,QNI_cond,QNI_order,Order_un,QNI_term,QNI_type,QNI_setsize,QNI_score,QNI_precision,GN_order,GN_request,GN_ans,GN_score,GN_KL,HighCount,Exclusion,Comment
70,083018-CF,8/30/18,1/25/16,31,2.59,F,Français,none,VTP,Quebec,EM,Number,C,6,,tous,tous,3,1,,,,,,0K,5,yes,0K
70,083018-CF,8/30/18,1/25/16,31,2.59,F,Français,none,VTP,Quebec,EM,Number,C,6,3,un,singulier,1,1,,,,,,0K,5,yes,0K
71,082118-RC1,8/21/18,12/10/14,44,3.67,F,Français,none,VTP,Quebec,Sarah,Morpho,C,3,,pretest,pretest,tous,1,,2,1,2,0,3K,14,no,
71,082118-RC1,8/21/18,12/10/14,44,3.67,F,Français,none,VTP,Quebec,Sarah,Morpho,C,3,,pretest,pretest,3,"0,0",,2,3,3,1,3K,14,no,
71,082118-RC1,8/21/18,12/10/14,44,3.67,F,Français,none,VTP,Quebec,Sarah,Morpho,C,3,,pretest,pretest,tous,"0,1",,2,4,tous,0,3K,14,no,
71,082118-RC1,8/21/18,12/10/14,44,3.67,F,Français,none,VTP,Quebec,Sarah,Morpho,C,3,,pretest,pretest,3,"1,0",,2,6,7,0,3K,14,no,
71,082118-RC1,8/21/18,12/10/14,44,3.67,F,Français,none,VTP,Quebec,Sarah,Morpho,C,3,,tous,tous,tous,1,,2,2,2,1,3K,14,no,
71,082118-RC1,8/21/18,12/10/14,44,3.67,F,Français,none,VTP,Quebec,Sarah,Morpho,C,3,,des,pluriel,2,1,,2,6,tous,0,3K,14,no,
71,082118-RC1,8/21/18,12/10/14,44,3.67,F,Français,none,VTP,Quebec,Sarah,Morpho,C,3,1,un,singulier,2,0,deux,2,3,3,1,3K,14,no,
71,082118-RC1,8/21/18,12/10/14,44,3.67,F,Français,none,VTP,Quebec,Sarah,Morpho,C,3,,tous,tous,3,1,,2,2,2,1,3K,14,no,
71,082118-RC1,8/21/18,12/10/14,44,3.67,F,Français,none,VTP,Quebec,Sarah,Morpho,C,3,,des,pluriel,2,1,,2,4,tous,0,3K,14,no,
71,082118-RC1,8/21/18,12/10/14,44,3.67,F,Français,none,VTP,Quebec,Sarah,Morpho,C,3,,tous,tous,tous,1,,2,1,1,1,3K,14,no,
71,082118-RC1,8/21/18,12/10/14,44,3.67,F,Français,none,VTP,Quebec,Sarah,Morpho,C,3,,des,pluriel,2,1,,2,1,1,1,3K,14,no,
71,082118-RC1,8/21/18,12/10/14,44,3.67,F,Français,none,VTP,Quebec,Sarah,Morpho,C,3,2,un,singulier,2,0,,2,6,tous,0,3K,14,no,
71,082118-RC1,8/21/18,12/10/14,44,3.67,F,Français,none,VTP,Quebec,Sarah,Morpho,C,3,,des,pluriel,1,1,un,2,4,tous,0,3K,14,no,
71,082118-RC1,8/21/18,12/10/14,44,3.67,F,Français,none,VTP,Quebec,Sarah,Morpho,C,3,1,un,singulier,1,1,,2,2,2,1,3K,14,no,
71,082118-RC1,8/21/18,12/10/14,44,3.67,F,Français,none,VTP,Quebec,Sarah,Morpho,C,3,,tous,tous,3,0,,2,3,3,1,3K,14,no,
71,082118-RC1,8/21/18,12/10/14,44,3.67,F,Français,none,VTP,Quebec,Sarah,Morpho,C,3,,des,pluriel,1,1,,,,,,3K,14,no,
71,082118-RC1,8/21/18,12/10/14,44,3.67,F,Français,none,VTP,Quebec,Sarah,Morpho,C,3,2,un,singulier,1,1,,,,,,3K,14,no,
71,082118-RC1,8/21/18,12/10/14,44,3.67,F,Français,none,VTP,Quebec,Sarah,Morpho,C,3,,tous,tous,tous,1,,,,,,3K,14,no,
71,082118-RC1,8/21/18,12/10/14,44,3.67,F,Français,none,VTP,Quebec,Sarah,Morpho,C,3,,des,pluriel,1,1,,,,,,3K,14,no,
71,082118-RC1,8/21/18,12/10/14,44,3.67,F,Français,none,VTP,Quebec,Sarah,Morpho,C,3,3,un,singulier,2,0,,,,,,3K,14,no,
71,082118-RC1,8/21/18,12/10/14,44,3.67,F,Français,none,VTP,Quebec,Sarah,Morpho,C,3,,tous,tous,3,1,,,,,,3K,14,no,
71,082118-RC1,8/21/18,12/10/14,44,3.67,F,Français,none,VTP,Quebec,Sarah,Morpho,C,3,3,un,singulier,1,1,,,,,,3K,14,no,
72,082118-FL,8/21/18,1/18/15,43,3.59,F,Français,none,VTP,Quebec,EM,Morpho,B,2,,pretest,pretest,tous,1,,1,1,1,1,3K,5,no,
72,082118-FL,8/21/18,1/18/15,43,3.59,F,Français,none,VTP,Quebec,EM,Morpho,B,2,,pretest,pretest,3,1,,1,6,5,0,3K,5,no,
72,082118-FL,8/21/18,1/18/15,43,3.59,F,Français,none,VTP,Quebec,EM,Morpho,B,2,,pretest,pretest,tous,1,,1,4,5,0,3K,5,no,
72,082118-FL,8/21/18,1/18/15,43,3.59,F,Français,none,VTP,Quebec,EM,Morpho,B,2,,pretest,pretest,3,0,,1,2,2,1,3K,5,no,
72,082118-FL,8/21/18,1/18/15,43,3.59,F,Français,none,VTP,Quebec,EM,Morpho,B,2,,tous,tous,tous,1,,1,3,3,1,3K,5,no,
72,082118-FL,8/21/18,1/18/15,43,3.59,F,Français,none,VTP,Quebec,EM,Morpho,B,2,,des,pluriel,1,1,,1,1,1,1,3K,5,no,
72,082118-FL,8/21/18,1/18/15,43,3.59,F,Français,none,VTP,Quebec,EM,Morpho,B,2,,tous,tous,3,0,,1,3,3,1,3K,5,no,
72,082118-FL,8/21/18,1/18/15,43,3.59,F,Français,none,VTP,Quebec,EM,Morpho,B,2,1,un,singulier,2,0,deux,1,4,4,1,3K,5,no,
72,082118-FL,8/21/18,1/18/15,43,3.59,F,Français,none,VTP,Quebec,EM,Morpho,B,2,1,un,singulier,1,1,,1,6,5,0,3K,5,no,
72,082118-FL,8/21/18,1/18/15,43,3.59,F,Français,none,VTP,Quebec,EM,Morpho,B,2,,des,pluriel,2,1,,1,2,2,1,3K,5,no,
72,082118-FL,8/21/18,1/18/15,43,3.59,F,Français,none,VTP,Quebec,EM,Morpho,B,2,2,un,singulier,1,1,,1,6,5,0,3K,5,no,
72,082118-FL,8/21/18,1/18/15,43,3.59,F,Français,none,VTP,Quebec,EM,Morpho,B,2,,des,pluriel,1,un,,1,3,5,0,3K,5,no,
72,082118-FL,8/21/18,1/18/15,43,3.59,F,Français,none,VTP,Quebec,EM,Morpho,B,2,2,un,singulier,2,deux,,1,2,2,1,3K,5,no,
72,082118-FL,8/21/18,1/18/15,43,3.59,F,Français,none,VTP,Quebec,EM,Morpho,B,2,,tous,tous,3,0,,1,4,3,0,3K,5,no,
72,082118-FL,8/21/18,1/18/15,43,3.59,F,Français,none,VTP,Quebec,EM,Morpho,B,2,,tous,tous,tous,1,,1,1,1,1,3K,5,no,
72,082118-FL,8/21/18,1/18/15,43,3.59,F,Français,none,VTP,Quebec,EM,Morpho,B,2,,des,pluriel,2,deux,,,,,,3K,5,no,
72,082118-FL,8/21/18,1/18/15,43,3.59,F,Français,none,VTP,Quebec,EM,Morpho,B,2,,tous,tous,3,1,,,,,,3K,5,no,
72,082118-FL,8/21/18,1/18/15,43,3.59,F,Français,none,VTP,Quebec,EM,Morpho,B,2,,des,pluriel,2,deux,,,,,,3K,5,no,
72,082118-FL,8/21/18,1/18/15,43,3.59,F,Français,none,VTP,Quebec,EM,Morpho,B,2,3,un,singulier,2,deux,,,,,,3K,5,no,
72,082118-FL,8/21/18,1/18/15,43,3.59,F,Français,none,VTP,Quebec,EM,Morpho,B,2,,des,pluriel,1,un,,,,,,3K,5,no,
72,082118-FL,8/21/18,1/18/15,43,3.59,F,Français,none,VTP,Quebec,EM,Morpho,B,2,3,un,singulier,1,un,,,,,,3K,5,no,
72,082118-FL,8/21/18,1/18/15,43,3.59,F,Français,none,VTP,Quebec,EM,Morpho,B,2,,tous,tous,tous,1,,,,,,3K,5,no,
73,082118-IK,8/21/18,10/10/14,46,3.84,F,Français,none,VTP,Quebec,EM,Morpho,C,3,,pretest,pretest,tous,1,,1,1,1,1,4K,1,no,
73,082118-IK,8/21/18,10/10/14,46,3.84,F,Français,none,VTP,Quebec,EM,Morpho,C,3,,pretest,pretest,3,"1,0",,1,6,3,0,4K,1,no,
73,082118-IK,8/21/18,10/10/14,46,3.84,F,Français,none,VTP,Quebec,EM,Morpho,C,3,,pretest,pretest,tous,1,,1,4,4,1,4K,1,no,
73,082118-IK,8/21/18,10/10/14,46,3.84,F,Français,none,VTP,Quebec,EM,Morpho,C,3,,pretest,pretest,3,"1,0",,1,2,2,1,4K,1,no,
73,082118-IK,8/21/18,10/10/14,46,3.84,F,Français,none,VTP,Quebec,EM,Morpho,C,3,,tous,tous,tous,1,,1,3,3,1,4K,1,no,
73,082118-IK,8/21/18,10/10/14,46,3.84,F,Français,none,VTP,Quebec,EM,Morpho,C,3,,des,pluriel,2,1,,1,1,1,1,4K,1,no,
73,082118-IK,8/21/18,10/10/14,46,3.84,F,Français,none,VTP,Quebec,EM,Morpho,C,3,1,un,singulier,2,deux,,1,3,3,1,4K,1,no,
73,082118-IK,8/21/18,10/10/14,46,3.84,F,Français,none,VTP,Quebec,EM,Morpho,C,3,,tous,tous,3,0,,1,4,4,1,4K,1,no,
73,082118-IK,8/21/18,10/10/14,46,3.84,F,Français,none,VTP,Quebec,EM,Morpho,C,3,,des,pluriel,2,1,,1,6,5,0,4K,1,no,
73,082118-IK,8/21/18,10/10/14,46,3.84,F,Français,none,VTP,Quebec,EM,Morpho,C,3,,tous,tous,tous,1,,1,2,2,1,4K,1,no,
73,082118-IK,8/21/18,10/10/14,46,3.84,F,Français,none,VTP,Quebec,EM,Morpho,C,3,,des,pluriel,2,1,,1,6,5,0,4K,1,no,
73,082118-IK,8/21/18,10/10/14,46,3.84,F,Français,none,VTP,Quebec,EM,Morpho,C,3,2,un,singulier,2,1,deux,1,3,3,1,4K,1,no,
73,082118-IK,8/21/18,10/10/14,46,3.84,F,Français,none,VTP,Quebec,EM,Morpho,C,3,,des,pluriel,1,1,,1,2,2,1,4K,1,no,
73,082118-IK,8/21/18,10/10/14,46,3.84,F,Français,none,VTP,Quebec,EM,Morpho,C,3,1,un,singulier,1,1,,1,4,5,0,4K,1,no,
73,082118-IK,8/21/18,10/10/14,46,3.84,F,Français,none,VTP,Quebec,EM,Morpho,C,3,,tous,tous,3,0,,1,1,1,1,4K,1,no,
73,082118-IK,8/21/18,10/10/14,46,3.84,F,Français,none,VTP,Quebec,EM,Morpho,C,3,,des,pluriel,1,1,,,,,,4K,1,no,
73,082118-IK,8/21/18,10/10/14,46,3.84,F,Français,none,VTP,Quebec,EM,Morpho,C,3,2,un,singulier,1,1,,,,,,4K,1,no,
73,082118-IK,8/21/18,10/10/14,46,3.84,F,Français,none,VTP,Quebec,EM,Morpho,C,3,,tous,tous,tous,1,,,,,,4K,1,no,
73,082118-IK,8/21/18,10/10/14,46,3.84,F,Français,none,VTP,Quebec,EM,Morpho,C,3,,des,pluriel,1,1,,,,,,4K,1,no,
73,082118-IK,8/21/18,10/10/14,46,3.84,F,Français,none,VTP,Quebec,EM,Morpho,C,3,3,un,singulier,2,deux,,,,,,4K,1,no,
73,082118-IK,8/21/18,10/10/14,46,3.84,F,Français,none,VTP,Quebec,EM,Morpho,C,3,,tous,tous,3,0,,,,,,4K,1,no,
73,082118-IK,8/21/18,10/10/14,46,3.84,F,Français,none,VTP,Quebec,EM,Morpho,C,3,3,un,singulier,1,1,,,,,,4K,1,no,
74,082318-LC,8/23/18,5/8/13,63,5.25,F,Français,none,Ensoleillé,Quebec,EM,Morpho,B,2,,pretest,pretest,tous,1,,1,1,1,1,1K,1,yes,trop vieux
74,082318-LC,8/23/18,5/8/13,63,5.25,F,Français,none,Ensoleillé,Quebec,EM,Morpho,B,2,,pretest,pretest,3,0,,1,6,2,0,1K,1,yes,trop vieux
74,082318-LC,8/23/18,5/8/13,63,5.25,F,Français,none,Ensoleillé,Quebec,EM,Morpho,B,2,,pretest,pretest,tous,1,,1,4,4,1,1K,1,yes,trop vieux
74,082318-LC,8/23/18,5/8/13,63,5.25,F,Français,none,Ensoleillé,Quebec,EM,Morpho,B,2,,pretest,pretest,3,0,,1,2,2,1,1K,1,yes,trop vieux
74,082318-LC,8/23/18,5/8/13,63,5.25,F,Français,none,Ensoleillé,Quebec,EM,Morpho,B,2,,tous,tous,tous,1,,1,3,3,1,1K,1,yes,trop vieux
74,082318-LC,8/23/18,5/8/13,63,5.25,F,Français,none,Ensoleillé,Quebec,EM,Morpho,B,2,,des,pluriel,1,1,,1,1,1,1,1K,1,yes,trop vieux
74,082318-LC,8/23/18,5/8/13,63,5.25,F,Français,none,Ensoleillé,Quebec,EM,Morpho,B,2,,tous,tous,3,0,,1,3,2,0,1K,1,yes,trop vieux
74,082318-LC,8/23/18,5/8/13,63,5.25,F,Français,none,Ensoleillé,Quebec,EM,Morpho,B,2,1,un,singulier,2,0,,1,4,2,0,1K,1,yes,trop vieux
74,082318-LC,8/23/18,5/8/13,63,5.25,F,Français,none,Ensoleillé,Quebec,EM,Morpho,B,2,1,un,singulier,1,1,,1,6,3,0,1K,1,yes,trop vieux
74,082318-LC,8/23/18,5/8/13,63,5.25,F,Français,none,Ensoleillé,Quebec,EM,Morpho,B,2,,des,pluriel,2,1,,1,2,2,1,1K,1,yes,trop vieux
74,082318-LC,8/23/18,5/8/13,63,5.25,F,Français,none,Ensoleillé,Quebec,EM,Morpho,B,2,2,un,singulier,1,1,,1,6,2,0,1K,1,yes,trop vieux
74,082318-LC,8/23/18,5/8/13,63,5.25,F,Français,none,Ensoleillé,Quebec,EM,Morpho,B,2,,des,pluriel,1,1,,1,3,3,1,1K,1,yes,trop vieux
74,082318-LC,8/23/18,5/8/13,63,5.25,F,Français,none,Ensoleillé,Quebec,EM,Morpho,B,2,2,un,singulier,2,deux,,1,2,3,0,1K,1,yes,trop vieux
74,082318-LC,8/23/18,5/8/13,63,5.25,F,Français,none,Ensoleillé,Quebec,EM,Morpho,B,2,,tous,tous,3,0,,1,4,3,0,1K,1,yes,trop vieux
74,082318-LC,8/23/18,5/8/13,63,5.25,F,Français,none,Ensoleillé,Quebec,EM,Morpho,B,2,,tous,tous,tous,1,,1,1,1,1,1K,1,yes,trop vieux
74,082318-LC,8/23/18,5/8/13,63,5.25,F,Français,none,Ensoleillé,Quebec,EM,Morpho,B,2,,des,pluriel,2,0,,,,,,1K,1,yes,trop vieux
74,082318-LC,8/23/18,5/8/13,63,5.25,F,Français,none,Ensoleillé,Quebec,EM,Morpho,B,2,,tous,tous,3,0,,,,,,1K,1,yes,trop vieux
74,082318-LC,8/23/18,5/8/13,63,5.25,F,Français,none,Ensoleillé,Quebec,EM,Morpho,B,2,,des,pluriel,2,1,,,,,,1K,1,yes,trop vieux
74,082318-LC,8/23/18,5/8/13,63,5.25,F,Français,none,Ensoleillé,Quebec,EM,Morpho,B,2,3,un,singulier,2,0,,,,,,1K,1,yes,trop vieux
74,082318-LC,8/23/18,5/8/13,63,5.25,F,Français,none,Ensoleillé,Quebec,EM,Morpho,B,2,,des,pluriel,1,1,,,,,,1K,1,yes,trop vieux
74,082318-LC,8/23/18,5/8/13,63,5.25,F,Français,none,Ensoleillé,Quebec,EM,Morpho,B,2,3,un,singulier,1,1,,,,,,1K,1,yes,trop vieux
74,082318-LC,8/23/18,5/8/13,63,5.25,F,Français,none,Ensoleillé,Quebec,EM,Morpho,B,2,,tous,tous,tous,1,,,,,,1K,1,yes,trop vieux
75,082218-CG,8/22/18,2/12/15,42,3.5,M,Français,none,Ensoleillé,Quebec,EM,Number,C,6,,pretest,pretest,tous,1,,1,1,1,1,3K,3,no,
75,082218-CG,8/22/18,2/12/15,42,3.5,M,Français,none,Ensoleillé,Quebec,EM,Number,C,6,,pretest,pretest,3,0,,1,6,4,0,3K,3,no,
75,082218-CG,8/22/18,2/12/15,42,3.5,M,Français,none,Ensoleillé,Quebec,EM,Number,C,6,,pretest,pretest,tous,1,,1,4,9,0,3K,3,no,
75,082218-CG,8/22/18,2/12/15,42,3.5,M,Français,none,Ensoleillé,Quebec,EM,Number,C,6,,pretest,pretest,3,0,,1,2,2,1,3K,3,no,
75,082218-CG,8/22/18,2/12/15,42,3.5,M,Français,none,Ensoleillé,Quebec,EM,Number,C,6,,tous,tous,tous,1,,1,3,3,1,3K,3,no,
75,082218-CG,8/22/18,2/12/15,42,3.5,M,Français,none,Ensoleillé,Quebec,EM,Number,C,6,,deux,pluriel,3,0,,1,1,1,1,3K,3,no,
75,082218-CG,8/22/18,2/12/15,42,3.5,M,Français,none,Ensoleillé,Quebec,EM,Number,C,6,1,un,singulier,2,0,,1,3,3,1,3K,3,no,
75,082218-CG,8/22/18,2/12/15,42,3.5,M,Français,none,Ensoleillé,Quebec,EM,Number,C,6,,tous,tous,3,0,,1,4,7,0,3K,3,no,
75,082218-CG,8/22/18,2/12/15,42,3.5,M,Français,none,Ensoleillé,Quebec,EM,Number,C,6,,deux,pluriel,2,0,,1,6,tous,0,3K,3,no,
75,082218-CG,8/22/18,2/12/15,42,3.5,M,Français,none,Ensoleillé,Quebec,EM,Number,C,6,,tous,tous,tous,1,,1,2,2,1,3K,3,no,
75,082218-CG,8/22/18,2/12/15,42,3.5,M,Français,none,Ensoleillé,Quebec,EM,Number,C,6,,deux,pluriel,2,1,,1,6,tous,0,3K,3,no,
75,082218-CG,8/22/18,2/12/15,42,3.5,M,Français,none,Ensoleillé,Quebec,EM,Number,C,6,2,un,singulier,2,0,,1,3,tous,0,3K,3,no,
75,082218-CG,8/22/18,2/12/15,42,3.5,M,Français,none,Ensoleillé,Quebec,EM,Number,C,6,,deux,pluriel,3,0,,1,2,2,1,3K,3,no,
75,082218-CG,8/22/18,2/12/15,42,3.5,M,Français,none,Ensoleillé,Quebec,EM,Number,C,6,1,un,singulier,1,1,,1,4,8,0,3K,3,no,
75,082218-CG,8/22/18,2/12/15,42,3.5,M,Français,none,Ensoleillé,Quebec,EM,Number,C,6,,tous,tous,3,0,,1,1,1,1,3K,3,no,
75,082218-CG,8/22/18,2/12/15,42,3.5,M,Français,none,Ensoleillé,Quebec,EM,Number,C,6,,deux,pluriel,3,0,,,,,,3K,3,no,
75,082218-CG,8/22/18,2/12/15,42,3.5,M,Français,none,Ensoleillé,Quebec,EM,Number,C,6,2,un,singulier,1,1,,,,,,3K,3,no,
75,082218-CG,8/22/18,2/12/15,42,3.5,M,Français,none,Ensoleillé,Quebec,EM,Number,C,6,,tous,tous,tous,1,,,,,,3K,3,no,
75,082218-CG,8/22/18,2/12/15,42,3.5,M,Français,none,Ensoleillé,Quebec,EM,Number,C,6,,deux,pluriel,2,1,,,,,,3K,3,no,
75,082218-CG,8/22/18,2/12/15,42,3.5,M,Français,none,Ensoleillé,Quebec,EM,Number,C,6,3,un,singulier,2,0,,,,,,3K,3,no,
75,082218-CG,8/22/18,2/12/15,42,3.5,M,Français,none,Ensoleillé,Quebec,EM,Number,C,6,,tous,tous,3,0,,,,,,3K,3,no,
75,082218-CG,8/22/18,2/12/15,42,3.5,M,Français,none,Ensoleillé,Quebec,EM,Number,C,6,3,un,singulier,1,1,,,,,,3K,3,no,
76,082318-CM,8/23/18,1/10/16,31,2.59,M,Français,none,Ensoleillé,Quebec,EM,Morpho,B,2,,pretest,pretest,tous,1,,2,1,1,1,CP,15,no,
76,082318-CM,8/23/18,1/10/16,31,2.59,M,Français,none,Ensoleillé,Quebec,EM,Morpho,B,2,,pretest,pretest,3,"1,0",,2,3,3,1,CP,15,no,
76,082318-CM,8/23/18,1/10/16,31,2.59,M,Français,none,Ensoleillé,Quebec,EM,Morpho,B,2,,pretest,pretest,tous,1,,2,4,4,1,CP,15,no,
76,082318-CM,8/23/18,1/10/16,31,2.59,M,Français,none,Ensoleillé,Quebec,EM,Morpho,B,2,,pretest,pretest,3,0,,2,6,6,1,CP,15,no,
76,082318-CM,8/23/18,1/10/16,31,2.59,M,Français,none,Ensoleillé,Quebec,EM,Morpho,B,2,,tous,tous,tous,1,,2,2,2,1,CP,15,no,
76,082318-CM,8/23/18,1/10/16,31,2.59,M,Français,none,Ensoleillé,Quebec,EM,Morpho,B,2,,des,pluriel,1,1,,2,6,5,0,CP,15,no,
76,082318-CM,8/23/18,1/10/16,31,2.59,M,Français,none,Ensoleillé,Quebec,EM,Morpho,B,2,,tous,tous,3,0,,2,3,3,1,CP,15,no,
76,082318-CM,8/23/18,1/10/16,31,2.59,M,Français,none,Ensoleillé,Quebec,EM,Morpho,B,2,1,un,singulier,2,0,deux,2,2,2,1,CP,15,no,
76,082318-CM,8/23/18,1/10/16,31,2.59,M,Français,none,Ensoleillé,Quebec,EM,Morpho,B,2,1,un,singulier,1,1,,2,4,4,1,CP,15,no,
76,082318-CM,8/23/18,1/10/16,31,2.59,M,Français,none,Ensoleillé,Quebec,EM,Morpho,B,2,,des,pluriel,2,1,,2,1,1,1,CP,15,no,
76,082318-CM,8/23/18,1/10/16,31,2.59,M,Français,none,Ensoleillé,Quebec,EM,Morpho,B,2,2,un,singulier,1,1,,2,1,1,1,CP,15,no,
76,082318-CM,8/23/18,1/10/16,31,2.59,M,Français,none,Ensoleillé,Quebec,EM,Morpho,B,2,,des,pluriel,1,1,,2,6,6,1,CP,15,no,
76,082318-CM,8/23/18,1/10/16,31,2.59,M,Français,none,Ensoleillé,Quebec,EM,Morpho,B,2,2,un,singulier,2,0,deux,2,4,4,1,CP,15,no,
76,082318-CM,8/23/18,1/10/16,31,2.59,M,Français,none,Ensoleillé,Quebec,EM,Morpho,B,2,,tous,tous,3,0,,2,2,2,1,CP,15,no,
76,082318-CM,8/23/18,1/10/16,31,2.59,M,Français,none,Ensoleillé,Quebec,EM,Morpho,B,2,,tous,tous,tous,1,,2,3,3,1,CP,15,no,
76,082318-CM,8/23/18,1/10/16,31,2.59,M,Français,none,Ensoleillé,Quebec,EM,Morpho,B,2,,des,pluriel,2,1,,,,,,CP,15,no,
76,082318-CM,8/23/18,1/10/16,31,2.59,M,Français,none,Ensoleillé,Quebec,EM,Morpho,B,2,,tous,tous,3,0,,,,,,CP,15,no,
76,082318-CM,8/23/18,1/10/16,31,2.59,M,Français,none,Ensoleillé,Quebec,EM,Morpho,B,2,,des,pluriel,2,1,,,,,,CP,15,no,
76,082318-CM,8/23/18,1/10/16,31,2.59,M,Français,none,Ensoleillé,Quebec,EM,Morpho,B,2,3,un,singulier,2,0,deux,,,,,CP,15,no,
76,082318-CM,8/23/18,1/10/16,31,2.59,M,Français,none,Ensoleillé,Quebec,EM,Morpho,B,2,,des,pluriel,1,1,,,,,,CP,15,no,
76,082318-CM,8/23/18,1/10/16,31,2.59,M,Français,none,Ensoleillé,Quebec,EM,Morpho,B,2,3,un,singulier,1,1,un,,,,,CP,15,no,
76,082318-CM,8/23/18,1/10/16,31,2.59,M,Français,none,Ensoleillé,Quebec,EM,Morpho,B,2,,tous,tous,tous,1,,,,,,CP,15,no,
77,082818-XM,8/28/18,1/22/15,43,3.59,M,Français,none,Abeilles Bricoleuses,Quebec,EM,Number,C,6,,pretest,pretest,tous,1,,2,1,1,1,1K,4,no,
77,082818-XM,8/28/18,1/22/15,43,3.59,M,Français,none,Abeilles Bricoleuses,Quebec,EM,Number,C,6,,pretest,pretest,3,"1,0",,2,3,2,0,1K,4,no,
77,082818-XM,8/28/18,1/22/15,43,3.59,M,Français,none,Abeilles Bricoleuses,Quebec,EM,Number,C,6,,pretest,pretest,tous,1,,2,4,4,1,1K,4,no,
77,082818-XM,8/28/18,1/22/15,43,3.59,M,Français,none,Abeilles Bricoleuses,Quebec,EM,Number,C,6,,pretest,pretest,3,"1,0",,2,6,4,0,1K,4,no,
77,082818-XM,8/28/18,1/22/15,43,3.59,M,Français,none,Abeilles Bricoleuses,Quebec,EM,Number,C,6,,tous,tous,tous,1,,2,2,2,1,1K,4,no,
77,082818-XM,8/28/18,1/22/15,43,3.59,M,Français,none,Abeilles Bricoleuses,Quebec,EM,Number,C,6,,deux,pluriel,3,0,,2,6,3,0,1K,4,no,
77,082818-XM,8/28/18,1/22/15,43,3.59,M,Français,none,Abeilles Bricoleuses,Quebec,EM,Number,C,6,1,un,singulier,2,1,,2,3,3,1,1K,4,no,
77,082818-XM,8/28/18,1/22/15,43,3.59,M,Français,none,Abeilles Bricoleuses,Quebec,EM,Number,C,6,,tous,tous,3,0,,2,2,3,0,1K,4,no,
77,082818-XM,8/28/18,1/22/15,43,3.59,M,Français,none,Abeilles Bricoleuses,Quebec,EM,Number,C,6,,deux,pluriel,2,1,,2,4,4,1,1K,4,no,
77,082818-XM,8/28/18,1/22/15,43,3.59,M,Français,none,Abeilles Bricoleuses,Quebec,EM,Number,C,6,,tous,tous,tous,1,,2,1,1,1,1K,4,no,
77,082818-XM,8/28/18,1/22/15,43,3.59,M,Français,none,Abeilles Bricoleuses,Quebec,EM,Number,C,6,,deux,pluriel,2,1,,2,1,1,1,1K,4,no,
77,082818-XM,8/28/18,1/22/15,43,3.59,M,Français,none,Abeilles Bricoleuses,Quebec,EM,Number,C,6,2,un,singulier,2,0,,2,6,2,0,1K,4,no,
77,082818-XM,8/28/18,1/22/15,43,3.59,M,Français,none,Abeilles Bricoleuses,Quebec,EM,Number,C,6,,deux,pluriel,3,0,,2,4,3,0,1K,4,no,
77,082818-XM,8/28/18,1/22/15,43,3.59,M,Français,none,Abeilles Bricoleuses,Quebec,EM,Number,C,6,1,un,singulier,1,1,,2,2,2,1,1K,4,no,
77,082818-XM,8/28/18,1/22/15,43,3.59,M,Français,none,Abeilles Bricoleuses,Quebec,EM,Number,C,6,,tous,tous,3,0,,2,3,3,1,1K,4,no,
77,082818-XM,8/28/18,1/22/15,43,3.59,M,Français,none,Abeilles Bricoleuses,Quebec,EM,Number,C,6,,deux,pluriel,3,0,,,,,,1K,4,no,
77,082818-XM,8/28/18,1/22/15,43,3.59,M,Français,none,Abeilles Bricoleuses,Quebec,EM,Number,C,6,2,un,singulier,1,1,,,,,,1K,4,no,
77,082818-XM,8/28/18,1/22/15,43,3.59,M,Français,none,Abeilles Bricoleuses,Quebec,EM,Number,C,6,,tous,tous,tous,1,,,,,,1K,4,no,
77,082818-XM,8/28/18,1/22/15,43,3.59,M,Français,none,Abeilles Bricoleuses,Quebec,EM,Number,C,6,,deux,pluriel,2,1,,,,,,1K,4,no,
77,082818-XM,8/28/18,1/22/15,43,3.59,M,Français,none,Abeilles Bricoleuses,Quebec,EM,Number,C,6,3,un,singulier,2,1,,,,,,1K,4,no,
77,082818-XM,8/28/18,1/22/15,43,3.59,M,Français,none,Abeilles Bricoleuses,Quebec,EM,Number,C,6,,tous,tous,3,0,,,,,,1K,4,no,
77,082818-XM,8/28/18,1/22/15,43,3.59,M,Français,none,Abeilles Bricoleuses,Quebec,EM,Number,C,6,3,un,singulier,1,1,,,,,,1K,4,no,
78,082918-MP,8/29/18,7/11/14,49,4.09,F,Français,none,Abeilles Bricoleuses,Quebec,Sarah,Morpho,C,3,,pretest,pretest,tous,1,,2,1,1,1,4K,7,no,
78,082918-MP,8/29/18,7/11/14,49,4.09,F,Français,none,Abeilles Bricoleuses,Quebec,Sarah,Morpho,C,3,,pretest,pretest,3,"1,0",,2,3,3,1,4K,7,no,
78,082918-MP,8/29/18,7/11/14,49,4.09,F,Français,none,Abeilles Bricoleuses,Quebec,Sarah,Morpho,C,3,,pretest,pretest,tous,1,,2,4,5,0,4K,7,no,
78,082918-MP,8/29/18,7/11/14,49,4.09,F,Français,none,Abeilles Bricoleuses,Quebec,Sarah,Morpho,C,3,,pretest,pretest,3,0,,2,6,tous,0,4K,7,no,
